,State,County_x,Incidents,# Killed,# Injured,County FIPS,State FIPS,Land Area,Density 2014,Density 2015,Density 2016,Density 2017,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
229,New York,Rensselaer,1,0,5,083,36,54.89,969.5390781563126,964.2557842958645,968.6281654217526,970.5775186737111,5,Rensselaer,"153,997","19,990",13.0,"154,485","18,537",12.0,"154,322","17,978",11.6,"153,994","17,698",11.5
230,New York,Suffolk,2,3,5,103,36,4.77,3220.5450733752623,3270.2306079664572,2985.744234800839,3119.496855345912,8,Suffolk,"1,474,410","113,319",7.7,"1,473,493","114,849",7.8,"1,464,556","111,341",7.6,"1,465,198","102,014",7.0
231,New York,Westchester,1,1,5,119,36,1.99,18804.52261306533,18865.829145728643,18934.170854271357,18600.0,6,Westchester,"947,290","98,067",10.4,"951,666","96,580",10.1,"949,697","95,327",10.0,"955,780","81,192",8.5
232,North Carolina,Anson,1,0,4,007,37,65.99,54.2506440369753,53.492953477799674,51.522958023943026,49.189271101682074,4,Anson,"23,408","5,860",25.0,"22,987","5,798",25.2,"22,764","5,716",25.1,"22,728","5,039",22.2
233,North Carolina,Catawba,1,3,1,035,37,46.05,1055.7871878393053,1062.1064060803476,1067.9478827361563,1092.6384364820847,4,Catawba,"152,224","24,642",16.2,"152,624","23,050",15.1,"153,929","19,537",12.7,"155,573","19,427",12.5
234,North Carolina,Craven,1,0,5,049,37,117.33,239.81079007926363,237.72266257564135,236.71695218614167,234.7396232847524,5,Craven,"99,318","16,289",16.4,"98,352","14,792",15.0,"98,297","15,047",15.3,"97,516","15,942",16.3
235,North Carolina,Cumberland,3,5,13,051,37,16.73,1716.4973102211595,1745.1882845188284,1759.7728631201435,1736.7603108188882,18,Cumberland,"317,506","55,792",17.6,"315,624","59,320",18.8,"317,488","59,570",18.8,"315,788","58,888",18.6
236,North Carolina,Durham,1,0,8,063,37,40.31,869.9330191019598,905.7057802034234,890.4242123542545,930.8360208385016,8,Durham,"282,315","46,899",16.6,"288,571","49,310",17.1,"293,692","47,269",16.1,"299,038","47,090",15.7
237,North Carolina,Edgecombe,1,0,4,065,37,69.59,314.5854289409398,303.1326339991378,297.6433395602816,291.406811323466,4,Edgecombe,"53,740","13,925",25.9,"52,967","14,742",27.8,"52,448","12,514",23.9,"51,906","13,222",25.5
238,North Carolina,Forsyth,1,0,4,067,37,33.73,1239.8458345686333,1217.9958493922325,1203.557663800771,1201.334123925289,4,Forsyth,"355,076","69,871",19.7,"358,223","64,966",18.1,"360,547","62,994",17.5,"365,758","60,638",16.6
239,North Carolina,Gaston,1,2,3,071,37,42.15,843.4163701067616,824.7686832740213,826.7378410438909,826.2633451957296,5,Gaston,"207,802","34,776",16.7,"210,101","36,243",17.3,"213,448","33,562",15.7,"216,831","32,751",15.1
240,North Carolina,Guilford,1,1,6,081,37,12.15,1972.3456790123457,1991.275720164609,2087.3251028806585,2056.3786008230454,7,Guilford,"497,238","86,041",17.3,"502,022","78,783",15.7,"504,906","92,205",18.3,"511,022","73,862",14.5
241,North Carolina,Johnston,1,0,5,101,37,131.88,90.82499241734911,94.69972702456779,104.79223536548378,105.6718228692751,5,Johnston,"179,460","27,504",15.3,"183,883","23,887",13.0,"189,287","25,065",13.2,"194,775","29,365",15.1
242,North Carolina,Mecklenburg,8,2,33,119,37,21.71,1911.4693689543988,1939.2445877475816,1994.7029018885305,2028.558268079226,35,Mecklenburg,"996,248","151,386",15.2,"1,017,889","145,693",14.3,"1,037,364","127,889",12.3,"1,060,485","120,634",11.4
243,North Carolina,Nash,2,4,4,127,37,141.4,37.807637906647805,37.008486562942004,35.8981612446959,37.001414427157,8,Nash,"92,531","16,796",18.2,"92,033","16,648",18.1,"92,034","15,151",16.5,"92,049","14,560",15.8
244,North Carolina,New Hanover,2,2,7,129,37,24.07,1220.9389281262984,1274.4079767345243,1311.5496468633153,1320.6481096800997,9,New Hanover,"210,155","37,908",18.0,"213,954","36,967",17.3,"217,132","37,472",17.3,"221,067","34,283",15.5
245,North Carolina,Pasquotank,1,0,4,139,37,226.9,177.64213309828116,176.50947553988541,176.0246804759806,174.42485676509475,4,Pasquotank,"37,203","6,978",18.8,"37,404","7,132",19.1,"37,648","6,395",17.0,"37,527","7,579",20.2
246,North Carolina,Robeson,1,1,3,155,37,200.96,197.29299363057325,196.04896496815286,198.109076433121,194.58101114649682,4,Robeson,"130,399","43,106",33.1,"129,938","39,785",30.6,"128,808","35,835",27.8,"128,267","37,204",29.0
247,North Carolina,Rockingham,1,0,7,157,37,98.33,117.45143903183158,114.16658191803113,114.84796094782874,118.79385741889556,7,Rockingham,"90,626","17,540",19.4,"90,677","16,699",18.4,"90,281","16,352",18.1,"89,912","14,628",16.3
248,North Carolina,Rowan,1,2,3,159,37,29.9,849.9665551839465,837.4247491638796,837.123745819398,822.608695652174,5,Rowan,"134,300","24,137",18.0,"134,569","23,342",17.3,"135,330","22,283",16.5,"136,143","20,790",15.3
249,North Carolina,Wake,1,1,3,183,37,1.79,5333.519553072626,5572.625698324022,5636.312849162011,5620.670391061452,4,Wake,"978,477","112,936",11.5,"1,003,351","111,299",11.1,"1,025,625","94,001",9.2,"1,052,109","93,924",8.9
250,North Carolina,Wilson,1,4,0,195,37,110.19,363.21807786550505,361.7206643071059,356.6022325074871,353.76168436337235,4,Wilson,"79,773","19,057",23.9,"80,127","15,955",19.9,"79,960","17,798",22.3,"80,085","14,481",18.1
251,Ohio,Butler,2,2,10,017,39,38.13,1383.92341987936,1399.5017046944663,1390.9520062942563,1396.5381589299764,12,Butler,"362,175","52,128",14.4,"364,168","52,356",14.4,"364,809","45,165",12.4,"367,757","39,242",10.7
252,Ohio,Clark,1,1,3,023,39,13.47,1439.9406087602079,1479.8812175204157,1486.7112100965107,1484.7809948032664,4,Clark,"133,268","24,315",18.2,"132,656","20,019",15.1,"131,469","20,643",15.7,"130,590","20,082",15.4
253,Ohio,Columbiana,1,0,4,029,39,44.88,518.49376114082,511.8983957219251,508.7789661319073,505.43672014260244,4,Columbiana,"101,664","16,171",15.9,"100,785","14,814",14.7,"99,609","17,130",17.2,"99,025","14,948",15.1
254,Ohio,Cuyahoga,13,14,49,035,39,4.04,5493.316831683168,5560.6435643564355,5515.59405940594,5393.069306930693,63,Cuyahoga,"1,233,072","241,829",19.6,"1,229,007","224,256",18.2,"1,221,329","223,636",18.3,"1,220,999","221,287",18.1
255,Ohio,Erie,1,0,7,043,39,58.29,705.5241036198319,700.3774232286842,697.3237261966032,684.1825355978727,7,Erie,"74,275","10,343",13.9,"74,002","9,422",12.7,"73,515","9,171",12.5,"73,245","9,065",12.4
256,Ohio,Franklin,6,11,21,049,39,4.72,4693.0084745762715,4517.372881355933,4645.974576271186,4921.398305084746,32,Franklin,"1,203,079","208,629",17.3,"1,223,013","208,972",17.1,"1,234,975","205,476",16.6,"1,259,477","201,260",16.0
257,Ohio,Hamilton,10,8,57,061,39,5.82,2100.687285223368,2170.7903780068727,2151.546391752577,2167.0103092783506,65,Hamilton,"787,642","138,939",17.6,"788,290","130,935",16.6,"788,945","126,002",16.0,"793,012","128,431",16.2
258,Ohio,Lawrence,1,4,0,087,39,98.27,29.449475933652185,27.902717004172178,26.783351989416914,24.70743868932533,4,Lawrence,"60,801","10,643",17.5,"60,295","12,680",21.0,"60,017","10,771",17.9,"59,416","11,563",19.5
259,Ohio,Lucas,3,1,11,095,39,2.82,3205.6737588652486,3293.971631205674,3194.68085106383,3248.22695035461,12,Lucas,"425,588","87,923",20.7,"424,044","82,814",19.5,"422,296","83,600",19.8,"421,533","75,376",17.9
260,Ohio,Mahoning,1,0,4,099,39,1.74,3088.5057471264367,3053.448275862069,2900.0,2927.0114942528735,4,Mahoning,"225,659","42,601",18.9,"224,419","37,640",16.8,"222,264","41,625",18.7,"221,616","40,879",18.4
261,Ohio,Montgomery,5,3,20,113,39,32.77,968.9350015257857,952.9447665547756,933.9639914555995,923.8938053097344,23,Montgomery,"518,583","101,914",19.7,"517,645","91,879",17.7,"515,981","93,949",18.2,"516,674","81,984",15.9
262,Ohio,Pike,1,8,0,131,39,101.82,68.95501866038107,73.49243763504224,72.61834610096248,74.81830681594973,8,Pike,"27,695","6,061",21.9,"27,657","5,907",21.4,"27,579","5,660",20.5,"27,699","5,536",20.0
263,Ohio,Richland,1,0,5,139,39,114.22,218.29802136228332,214.10436000700403,216.8446856942742,212.49343372439154,5,Richland,"114,673","18,246",15.9,"114,279","17,265",15.1,"113,621","17,904",15.8,"113,588","15,169",13.4
264,Ohio,Sandusky,1,3,1,143,39,134.8,226.66172106824925,225.90504451038575,223.16765578635014,224.73293768545992,4,Sandusky,"59,084","8,592",14.5,"58,594","7,142",12.2,"58,207","6,750",11.6,"58,092","6,477",11.1
265,Ohio,Stark,1,0,4,151,39,2.63,3378.707224334601,3276.8060836501904,3258.555133079848,3123.9543726235743,4,Stark,"366,698","54,744",14.9,"366,173","48,889",13.4,"364,454","48,072",13.2,"363,461","51,852",14.3
266,Ohio,Summit,2,2,7,153,39,1.92,3295.8333333333335,3513.0208333333335,3639.0625,3887.5,9,Summit,"532,420","71,490",13.4,"532,489","76,554",14.4,"530,477","72,687",13.7,"531,580","68,434",12.9
267,Ohio,Trumbull,1,2,3,155,39,17.49,1321.4979988564896,1271.4694110920527,1266.4951400800458,1279.0737564322471,5,Trumbull,"200,866","34,593",17.2,"199,557","35,069",17.6,"197,443","34,839",17.6,"196,061","30,109",15.4
268,Oklahoma,Carter,1,2,5,019,40,328.86,108.97646414887794,108.95213768776986,109.91303290153864,109.64544182934988,7,Carter,"47,785","7,870",16.5,"47,694","7,776",16.3,"47,579","7,799",16.4,"47,184","8,014",17.0
269,Oklahoma,Oklahoma,4,2,15,109,40,7.83,3424.0102171136655,3418.390804597701,3379.0549169859514,3254.9169859514686,17,Oklahoma,"750,143","134,346",17.9,"761,431","123,515",16.2,"767,864","124,834",16.3,"772,365","122,953",15.9
270,Oklahoma,Tulsa,3,1,14,143,40,15.66,1518.9655172413793,1492.72030651341,1489.8467432950192,1499.6168582375478,15,Tulsa,"618,147","91,246",14.8,"628,267","99,650",15.9,"632,189","99,417",15.7,"635,152","91,757",14.4
271,Oregon,Douglas,1,10,9,019,41,172.96,116.06151711378352,117.48381128584643,115.83603145235892,113.10129509713228,19,Douglas,"105,676","21,001",19.9,"106,390","20,707",19.5,"107,195","16,692",15.6,"107,994","16,135",14.9
272,Oregon,Marion,2,4,5,047,41,52.51,550.504665777947,544.2391925347553,544.734336316892,547.248143210817,9,Marion,"316,326","56,064",17.7,"320,889","53,817",16.8,"326,994","44,581",13.6,"331,665","50,264",15.2
273,Oregon,Multnomah,3,1,12,051,41,4.52,9197.12389380531,9144.24778761062,9225.0,9292.256637168142,13,Multnomah,"761,749","141,562",18.6,"775,237","121,528",15.7,"784,745","111,262",14.2,"792,245","114,241",14.4
274,Pennsylvania,Allegheny,14,12,53,003,42,4.78,6107.949790794979,6094.351464435146,6057.322175732217,6183.47280334728,65,Allegheny,"1,196,677","157,151",13.1,"1,195,809","145,454",12.2,"1,190,742","137,017",11.5,"1,189,905","132,929",11.2
275,Pennsylvania,Berks,2,5,4,011,42,25.68,858.3333333333334,863.6292834890966,873.481308411215,879.4003115264798,9,Berks,"401,903","57,336",14.3,"403,399","50,814",12.6,"402,917","52,766",13.1,"406,362","47,405",11.7
276,Pennsylvania,Cambria,1,0,4,021,42,17.18,309.95343422584403,314.49359720605355,305.2968568102445,313.9115250291036,4,Cambria,"131,639","20,177",15.3,"130,368","19,450",14.9,"128,821","20,033",15.6,"127,433","19,126",15.0
277,Pennsylvania,Delaware,4,1,16,045,42,5.72,6221.853146853147,6214.335664335665,6199.825174825175,6227.447552447553,17,Delaware,"541,783","59,610",11.0,"542,699","56,493",10.4,"542,088","58,546",10.8,"543,490","53,255",9.8
278,Pennsylvania,Erie,1,2,5,049,42,2.82,5850.709219858157,5944.68085106383,5942.553191489362,5872.6950354609935,7,Erie,"265,705","43,476",16.4,"265,308","45,339",17.1,"263,506","41,331",15.7,"262,211","41,288",15.7
279,Pennsylvania,Lycoming,1,0,5,081,42,89.44,500.01118067978535,501.755366726297,499.3515205724508,491.1337209302326,5,Lycoming,"110,982","17,789",16.0,"110,488","16,377",14.8,"109,836","16,033",14.6,"108,521","13,968",12.9
280,Pennsylvania,Montgomery,1,7,0,091,42,22.55,2435.0332594235033,2442.2172949002215,2484.212860310421,2496.6740576496672,7,Montgomery,"795,633","56,743",7.1,"798,294","52,939",6.6,"800,766","49,697",6.2,"805,261","47,041",5.8
281,Pennsylvania,Philadelphia,24,14,103,101,42,1.77,23983.61581920904,24595.4802259887,24575.706214689264,25240.112994350282,117,Philadelphia,"1,509,769","389,485",25.8,"1,517,222","385,781",25.4,"1,517,920","384,148",25.3,"1,531,792","388,221",25.3
282,Pennsylvania,York,1,0,4,133,42,1.44,13064.583333333334,12648.611111111111,12768.055555555557,12593.75,4,York,"431,614","44,232",10.2,"433,660","45,255",10.4,"434,459","42,508",9.8,"436,957","40,966",9.4
283,Rhode Island,Providence,2,0,9,007,44,7.74,5314.728682170543,5324.67700258398,5332.299741602067,5362.790697674419,9,Providence,"605,860","110,850",18.3,"607,253","104,385",17.2,"607,580","96,214",15.8,"610,936","90,056",14.7
284,South Carolina,Aiken,1,1,3,003,45,32.84,311.7235079171741,322.320341047503,359.01339829476245,374.6345919610231,4,Aiken,"162,223","26,875",16.6,"163,135","29,497",18.1,"165,117","28,039",17.0,"165,738","24,465",14.8
285,South Carolina,Allendale,1,1,3,005,45,121.76,40.79336399474376,38.32128777923784,38.74835742444152,36.25985545335085,4,Allendale,"8,346","3,328",39.9,"8,081","3,312",41.0,"7,886","3,013",38.2,"7,889","2,892",36.7
286,South Carolina,Anderson,3,8,5,007,45,62.66,182.70028726460262,189.49888285987873,195.00478774337697,199.82444940951166,13,Anderson,"189,695","31,752",16.7,"191,268","32,807",17.2,"193,351","29,703",15.4,"195,615","28,083",14.4
287,South Carolina,Bamberg,1,0,4,009,45,140.91,49.42871336313959,50.75580157547371,46.944858420268254,45.042935206869636,4,Bamberg,"14,185","4,209",29.7,"13,871","4,534",32.7,"13,695","3,885",28.4,"13,682","3,631",26.5
288,South Carolina,Charleston,5,13,12,019,45,84.02,54.082361342537496,55.04641751963818,58.081409188288504,60.057129254939305,25,Charleston,"370,438","62,336",16.8,"378,449","56,459",14.9,"385,834","57,691",15.0,"390,420","51,780",13.3
289,South Carolina,Colleton,2,4,8,029,45,107.24,26.519955240581872,22.23051100335696,22.79000372995151,22.034688549048862,12,Colleton,"37,315","8,566",23.0,"37,234","8,601",23.1,"37,471","8,774",23.4,"37,150","8,325",22.4
290,South Carolina,Dorchester,1,0,4,035,45,11.21,2123.6396074933095,2065.9232827832293,2120.6066012488845,2030.330062444246,4,Dorchester,"146,049","18,717",12.8,"149,981","20,380",13.6,"151,468","14,329",9.5,"154,146","15,362",10.0
291,South Carolina,Florence,1,1,4,041,45,53.7,832.0856610800745,828.8826815642458,823.0540037243948,838.4729981378025,5,Florence,"135,945","26,454",19.5,"135,527","27,558",20.3,"135,517","24,811",18.3,"135,398","25,235",18.6
292,South Carolina,Greenwood,1,0,4,047,45,112.49,254.0759178593653,250.62672237532226,251.6134767534892,254.53818117165972,4,Greenwood,"67,042","14,844",22.1,"67,399","12,878",19.1,"67,802","14,687",21.7,"67,918","12,431",18.3
293,South Carolina,Horry,5,4,22,051,45,174.26,90.62894525421784,91.32904854814645,91.64466888557328,95.83955009755539,26,Horry,"295,238","52,066",17.6,"305,303","50,839",16.7,"317,945","47,767",15.0,"328,751","52,862",16.1
294,South Carolina,Oconee,1,1,3,073,45,79.04,277.40384615384613,277.35323886639674,281.0475708502024,278.125,4,Oconee,"74,369","12,986",17.5,"74,822","13,493",18.0,"75,538","11,021",14.6,"76,434","12,237",16.0
295,South Carolina,Orangeburg,2,5,4,075,45,111.01,53.346545356274206,56.77866858841546,54.1212503378074,53.121340419782,9,Orangeburg,"86,823","26,705",30.8,"85,855","20,575",24.0,"84,853","19,239",22.7,"84,364","20,595",24.4
296,South Carolina,Richland,3,0,16,079,45,63.35,609.2028413575375,610.6393054459353,624.9250197316495,625.3196527229676,16,Richland,"371,666","59,816",16.1,"375,636","59,495",15.8,"378,359","61,910",16.4,"380,408","64,234",16.9
297,South Dakota,Charles Mix,1,6,0,023,46,160.01,2.7623273545403415,3.018561339916255,3.4497843884757207,3.81851134304106,6,Charles Mix,"8,861","2,128",24.0,"8,956","2,088",23.3,"8,978","1,951",21.7,"8,978","2,238",24.9
298,South Dakota,Roberts,1,4,1,109,46,346.39,15.739484396200815,15.771240509252577,15.540286959785213,15.292011894107798,5,Roberts,"10,149","2,074",20.4,"10,087","2,017",20.0,"10,042","1,801",17.9,"10,029","1,763",17.6
299,Tennessee,Crockett,1,0,6,033,47,100.59,29.893627597176657,31.3848295059151,29.257381449448253,28.03459588428273,6,Crockett,"14,429","2,740",19.0,"14,367","2,743",19.1,"14,172","2,491",17.6,"14,241","2,525",17.7
300,Tennessee,Davidson,5,2,23,037,47,40.19,2146.329932819109,2241.1793978601645,2323.2644936551383,2381.6123413784526,25,Davidson,"643,380","128,113",19.9,"653,237","111,678",17.1,"658,588","99,415",15.1,"665,606","97,343",14.6
301,Tennessee,Dyer,1,1,7,045,47,141.45,194.51396253092966,194.48568398727468,196.5217391304348,191.70731707317074,8,Dyer,"37,299","7,324",19.6,"37,269","8,374",22.5,"37,069","7,402",20.0,"36,845","6,360",17.3
302,Tennessee,Hamilton,6,10,19,065,47,12.27,1161.0431947840261,1220.6193969030155,1225.99837000815,1194.6210268948655,29,Hamilton,"341,425","54,383",15.9,"344,737","52,287",15.2,"348,581","47,050",13.5,"352,276","44,007",12.5
303,Tennessee,Hardin,1,0,4,071,47,318.16,54.58259994971083,54.321724918280104,55.135780739250684,54.57945687704299,4,Hardin,"25,467","5,536",21.7,"25,359","5,760",22.7,"25,273","5,438",21.5,"25,450","4,753",18.7
304,Tennessee,Haywood,1,0,10,075,47,270.05,52.55693390112942,52.49398259581559,51.86446954267728,51.25347157933716,10,Haywood,"17,953","4,428",24.7,"17,797","4,009",22.5,"17,621","3,530",20.0,"17,351","3,573",20.6
305,Tennessee,Knox,1,1,4,093,47,15.3,1862.6797385620914,1892.8104575163397,1848.627450980392,1829.4771241830065,5,Knox,"436,362","77,218",17.7,"439,239","68,679",15.6,"443,823","65,480",14.8,"449,727","62,320",13.9
306,Tennessee,Maury,1,0,5,119,47,300.73,178.56881588135536,179.4865826488877,184.491071725468,190.35679845708773,5,Maury,"84,278","13,026",15.5,"86,541","11,432",13.2,"88,715","10,204",11.5,"90,935","9,474",10.4
307,Tennessee,Montgomery,4,2,17,125,47,92.41,504.8696028568337,509.4794935613029,525.0514013634888,539.0217508927606,19,Montgomery,"185,913","25,803",13.9,"189,494","25,378",13.4,"191,572","24,640",12.9,"195,906","25,124",12.8
308,Tennessee,Rutherford,1,0,5,149,47,48.5,345.319587628866,347.0927835051546,364.8453608247423,367.07216494845363,5,Rutherford,"283,064","41,601",14.7,"293,052","32,601",11.1,"302,590","31,097",10.3,"311,520","31,372",10.1
309,Tennessee,Shelby,25,13,102,157,47,67.31,687.3421482692022,665.2651909077402,666.899420591294,654.568414797207,115,Shelby,"919,773","211,505",23.0,"919,589","186,186",20.2,"915,573","190,199",20.8,"918,282","173,777",18.9
310,Tennessee,Sullivan,2,4,6,163,47,127.37,297.98225641830885,297.88804271021434,298.6810080866766,300.40040825940173,10,Sullivan,"154,575","28,608",18.5,"154,362","25,241",16.4,"154,181","25,304",16.4,"154,737","24,258",15.7
311,Texas,Bastrop,1,4,1,021,48,193.6,131.42561983471074,133.54855371900828,139.6849173553719,144.76756198347107,5,Bastrop,"75,533","11,069",14.7,"77,967","9,919",12.7,"80,248","10,632",13.2,"82,253","9,462",11.5
312,Texas,Bell,3,10,20,027,48,48.59,619.5307676476641,615.1677299855937,604.7540646223503,602.099197365713,30,Bell,"320,554","45,622",14.2,"326,186","51,728",15.9,"331,481","42,739",12.9,"337,950","46,542",13.8
313,Texas,Bexar,8,6,32,029,48,22.12,858.2278481012657,898.1012658227847,959.2676311030741,978.119349005425,38,Bexar,"1,812,930","331,898",18.3,"1,853,569","288,976",15.6,"1,884,633","306,859",16.3,"1,914,735","299,023",15.6
314,Texas,Cameron,1,0,4,061,48,93.14,977.5606613699807,991.990551857419,998.5827786128409,998.2284732660511,4,Cameron,"416,030","143,568",34.5,"417,815","133,508",32.0,"418,377","121,665",29.1,"419,941","116,191",27.7
315,Texas,Collin,2,9,5,085,48,37.16,1794.3756727664156,1839.2626480086117,1853.1485468245428,1875.3498385360604,14,Collin,"880,191","62,032",7.0,"908,888","59,993",6.6,"934,232","58,619",6.3,"963,885","56,725",5.9
316,Texas,Dallas,13,19,52,113,48,8.7,6903.908045977012,7058.160919540231,7511.6091954022995,7752.2988505747135,71,Dallas,"2,483,159","480,160",19.3,"2,518,578","451,795",17.9,"2,539,295","413,956",16.3,"2,582,222","382,477",14.8
317,Texas,Denton,1,3,1,121,48,47.68,433.30536912751677,457.005033557047,481.3968120805369,525.1048657718121,4,Denton,"742,300","64,947",8.7,"769,305","61,186",8.0,"794,448","65,057",8.2,"823,874","58,411",7.1
318,Texas,El Paso,2,1,9,141,48,26.74,4242.7449513836955,4259.050112191474,4235.415108451758,4185.415108451758,10,El Paso,"817,198","190,846",23.4,"819,175","165,987",20.3,"821,503","186,707",22.7,"824,863","172,972",21.0
319,Texas,Harris,26,42,89,201,48,5.98,4557.525083612039,4594.983277591973,4714.046822742474,4965.217391304347,131,Harris,"4,393,004","759,184",17.3,"4,487,784","744,712",16.6,"4,539,233","752,261",16.6,"4,601,205","733,605",15.9
320,Texas,Hidalgo,2,2,9,215,48,17.68,2871.719457013575,2909.7285067873304,2969.1742081447965,3035.3506787330316,11,Hidalgo,"822,418","275,840",33.5,"833,542","259,506",31.1,"841,036","262,028",31.2,"851,869","251,593",29.5
321,Texas,Lubbock,2,0,13,303,48,3.12,5232.371794871795,5224.679487179487,5328.205128205128,5493.910256410256,13,Lubbock,"282,799","49,964",17.7,"287,355","57,631",20.1,"291,276","55,089",18.9,"293,522","55,533",18.9
322,Texas,Nueces,2,3,5,355,48,5.08,2992.716535433071,3239.763779527559,3177.755905511811,3045.0787401574803,8,Nueces,"350,265","58,798",16.8,"353,582","70,336",19.9,"354,639","53,441",15.1,"354,483","57,008",16.1
323,Texas,Potter,1,0,4,375,48,16.77,2083.005366726297,2095.9451401311867,2079.6064400715563,2098.2707215265355,4,Potter,"114,767","24,669",21.5,"114,649","25,687",22.4,"113,921","25,040",22.0,"113,497","21,038",18.5
324,Texas,Smith,1,1,3,423,48,75.01,124.81002532995599,120.90387948273563,139.99466737768296,130.5559258765498,4,Smith,"214,432","38,908",18.1,"217,724","34,786",16.0,"220,125","34,487",15.7,"222,543","34,767",15.6
325,Texas,Starr,1,2,2,427,48,3.91,100.0,134.52685421994883,175.19181585677748,165.9846547314578,4,Starr,"62,107","21,981",35.4,"62,939","19,463",30.9,"63,258","25,257",39.9,"63,579","20,344",32.0
326,Texas,Tarrant,7,6,32,439,48,12.17,3853.985209531635,3930.484798685292,4032.949876746097,4091.1257189811013,38,Tarrant,"1,920,269","291,534",15.2,"1,956,980","255,993",13.1,"1,989,810","270,348",13.6,"2,025,806","234,362",11.6
327,Texas,Travis,5,7,14,453,48,2.4,5765.833333333334,6017.083333333334,6103.333333333334,6228.75,21,Travis,"1,128,678","188,959",16.7,"1,154,396","152,195",13.2,"1,177,093","143,948",12.2,"1,204,389","139,071",11.5
328,Texas,Webb,1,2,3,479,48,18.32,2483.024017467249,2492.085152838428,2481.877729257642,2547.543668122271,5,Webb,"263,186","85,109",32.3,"266,165","81,276",30.5,"267,730","85,150",31.8,"271,240","74,061",27.3
329,Texas,Williamson,1,2,3,491,48,93.05,301.90220311660397,310.32778076303066,324.1590542718968,349.586243954863,5,Williamson,"482,919","37,898",7.8,"502,158","32,903",6.6,"522,006","30,201",5.8,"540,715","32,931",6.1
330,Texas,Wilson,1,27,20,493,48,12.81,50.195160031225605,54.48868071818891,55.113192818110846,49.024199843871976,47,Wilson,"45,735","5,029",11.0,"46,851","4,401",9.4,"47,826","4,958",10.4,"48,621","4,414",9.1
331,Utah,Salt Lake,2,3,8,035,49,5.42,4335.977859778598,4296.678966789668,4388.929889298893,4297.7859778597785,11,Salt Lake,"1,076,201","128,385",11.9,"1,090,252","117,311",10.8,"1,105,965","104,297",9.4,"1,119,443","103,384",9.2
332,Utah,Utah,1,5,0,049,49,139.47,283.4516383451638,288.6427188642719,295.13873951387393,295.68365956836595,5,Utah,"549,589","69,472",12.6,"563,599","70,537",12.5,"579,593","66,112",11.4,"593,654","62,063",10.5
333,Vermont,Washington,1,4,0,023,50,54.08,317.0673076923077,316.7344674556213,309.52292899408286,303.4948224852071,4,Washington,"56,727","6,224",11.0,"56,285","5,213",9.3,"56,251","6,080",10.8,"56,095","5,252",9.4
334,Virginia,Alexandria City,1,1,5,510,51,1.39,8588.489208633095,8706.474820143885,8745.323741007194,9305.755395683454,6,Alexandria city,"148,760","14,266",9.6,"151,652","13,832",9.1,"153,877","16,096",10.5,"158,127","15,922",10.1
335,Virginia,Brunswick,1,0,7,025,51,121.27,60.90541766306589,61.441411725900885,60.05607322503505,61.598086913498804,7,Brunswick,"14,633","3,205",21.9,"14,507","3,212",22.1,"14,361","3,275",22.8,"14,356","3,093",21.5
336,Virginia,Chesapeake City,2,6,5,550,51,120.55,298.2662795520531,308.4446287847366,317.8349232683534,324.28038158440484,11,Chesapeake city,"228,541","22,416",9.8,"230,553","22,442",9.7,"233,129","20,071",8.6,"235,613","21,928",9.3
337,Virginia,Culpeper,1,5,0,047,51,21.1,98.95734597156398,108.86255924170615,106.7298578199052,104.3127962085308,5,Culpeper,"47,503","5,219",11.0,"47,888","4,897",10.2,"48,484","4,766",9.8,"49,666","4,900",9.9
338,Virginia,Gloucester,1,1,3,073,51,156.62,131.32422423700677,135.86387434554973,135.8957987485634,134.46558549355126,4,Gloucester,"36,652","3,539",9.7,"36,644","3,402",9.3,"36,741","3,449",9.4,"36,828","3,598",9.8
339,Virginia,Halifax,1,0,5,083,51,93.84,75.01065643648764,75.95907928388746,70.96121057118499,67.34867860187553,5,Halifax,"34,387","6,180",18.0,"34,303","5,791",16.9,"34,159","6,380",18.7,"33,745","6,036",17.9
340,Virginia,Hampton City,1,1,4,650,51,12.46,3420.3049759229534,3429.1332263242375,3391.7335473515245,3371.7495987158904,5,Hampton city,"132,722","20,149",15.2,"131,786","20,072",15.2,"130,575","21,458",16.4,"129,566","20,069",15.5
341,Virginia,Henrico,2,1,8,087,51,11.37,2224.01055408971,2313.2805628847846,2281.9700967458225,2271.679859278804,9,Henrico,"319,063","34,985",11.0,"322,195","30,037",9.3,"323,260","29,583",9.2,"324,682","30,836",9.5
342,Virginia,Hopewell City,1,0,4,670,51,50.37,621.6795711733175,620.7861822513402,613.8177486599167,615.1081993249951,4,Hopewell city,"21,854","4,268",19.5,"22,027","4,531",20.6,"22,366","4,630",20.7,"22,270","4,434",19.9
343,Virginia,Lynchburg City,1,1,3,680,51,32.11,327.77950794145124,318.3431952662722,298.75428215509186,293.4599813142323,4,Lynchburg city,"68,750","17,175",25.0,"69,032","15,975",23.1,"69,350","12,336",17.8,"69,931","13,132",18.8
